sample_id,hap2_num_contigs,hap2_total_len,hap2_AUN,hap2_full_sgl,hap2_full_dup,hap2_perc_sgl,hap2_qv,hap1_num_contigs,hap1_total_len,hap1_AUN,hap1_full_sgl,hap1_full_dup,hap1_perc_sgl,hap1_qv
NA20799,3443,3.9482,71.14,29643,5191,0.9838723344160429,37.50,2839,3.4893,71.17,29714,5117,0.9837876006213812,37.53
NA19468,4185,4.4203,67.86,23885,5283,0.8238384408981783,37.66,3402,3.7854,63.39,27079,7668,0.9814150543708515,37.66
NA19391,69,3.2076,131.80,34602,137,0.9811890975850869,56.66,68,2.8877,136.19,34612,137,0.9814715435672927,57.20
NA19338,59,3.1868,150.13,34559,173,0.9809913853975427,55.39,50,2.8995,138.84,34568,154,0.9807089394153368,55.16
NA19185,59,3.2090,135.65,34649,137,0.9825165937014546,61.52,51,2.8730,142.27,34621,119,0.9812173421833075,59.78
NA19087,77,3.2439,136.63,34678,193,0.9849173845502047,55.55,65,2.8468,137.53,34684,111,0.98277079508544,56.64
NA18570,66,3.1911,128.53,34660,160,0.9834769100409547,55.48,54,2.8729,125.86,34698,120,0.9834204208445135,56.50
HG03742,52,2.9251,131.64,34688,149,0.9839570682107047,57.08,71,3.0768,128.04,34718,128,0.98421126959469,55.86
HG03470,79,3.1849,137.46,34595,164,0.9817539895494987,55.75,63,2.8957,144.13,34637,123,0.9817822341477193,57.12
HG03458,57,3.1436,145.37,34231,136,0.9706821070470273,56.92,69,2.9522,138.75,34177,535,0.9804264934331309,57.02
HG02391,72,2.9478,138.70,34691,162,0.9844089817822341,56.57,68,3.0425,140.07,34671,134,0.9830532410676458,55.80
HG01784,58,3.1666,152.09,34595,171,0.9819517017370428,55.62,69,2.8968,152.40,34593,223,0.9833639316480723,56.00
HG01530,70,2.9382,147.01,34661,183,0.9841547803982489,56.09,64,3.0249,144.93,34766,95,0.9846349385679989,55.54
HG03471,105,2.9392,118.70,34601,117,0.9805959610224545,53.09,97,3.0592,127.15,34644,113,0.9816975003530575,52.93
